"ID_R","ID_C","supid","yr","n","latn","lonn","demn","ban","arean","duran","mortn","m0.fitted.n","sp.fitted.n"
13,13,8,15,5472,34.897889254386,-117.984375,1812.6900877193,14.6485635964912,0.213815789473684,62.5679824561403,0.161732456140351,-1.02345478252341,-0.651073813507647
16,13,8,15,16245,33.3676852493075,-117.838337757772,868.545282856263,7.20234779932287,0.0606955986457371,34.5718067097568,0.143059402893198,-1.70210596099912,-1.52802954001566
17,14,8,15,8409,32.7141585652277,-117.424602732192,875.750047568082,5.40413366630991,0.0924009989297182,24.9476751100012,0.0410274705672494,-1.88399919285343,-1.72612214697397
16,15,8,15,44445,33.3333681375858,-116.79989418101,2077.15615367308,27.3598699516256,0.155023062211722,21.0775115311059,0.00314996062549218,-1.76003276911857,-1.71235237898881
4,1,9,6,150241,39.3064999525762,-123.309424420598,314.646075305676,35.5689672592701,0.149985689658615,20.0077009604569,0.0732689478903894,-1.90782585706496,-2.01941419550544
6,1,9,6,3207,38.4422016292485,-123.109375,65.8035141877144,40.1140318054256,0.0651699407545993,20.3981914561896,0.0140318054256314,-1.67583176595638,-1.2477727506685
3,2,9,6,147670,39.7990504587933,-122.771934253741,983.284027426018,35.6806861244667,0.0657818107943387,16.2810117153112,0.00144917721947586,-2.40293851822439,-2.34931011037579
7,2,9,6,163535,37.8180038867826,-122.806912224447,268.649015256673,46.9478961078668,0.0837068517442749,24.6116121931085,0.085492402238053,-1.73033086632705,-1.43895062780052
5,3,9,6,47777,38.806276751889,-122.357049090043,1554.34137430144,32.1038286204659,0.135106850576637,27.7638194110137,0.0107373840969504,-1.67842152680073,-1.43172031206663
1,4,9,6,44806,40.8105757320448,-121.645095662411,1433.14881042718,18.8252553229478,0.0718876936124626,22.5284113734768,0.0751015488997009,-1.81422109056772,-1.28641313092686
3,6,9,6,1275,39.609375,-120.984375,1691.77,24.18,0.0705882352941176,11,0.00313725490196078,-2.19526225751053,-2.21864690032101
2,7,9,6,112969,40.2935505260293,-120.239567796254,1717.89963768822,27.5133716329258,0.0905912241411361,18.2294700316016,0.00455877276066886,-1.87442293100074,-1.51009477589472
3,7,9,6,71811,39.8269739750874,-120.36967634659,1742.9272065561,22.0026770271964,0.0998732784670872,20.781175585913,0.00462324713484007,-1.82585887264677,-1.47370723909441
1,8,9,6,120066,40.8009404723236,-119.771604523762,1914.72601044426,32.5971999566905,0.0999450302333716,28.8860210217714,0.00313161094731231,-1.49570676957237,-1.16540284843653
2,8,9,6,36637,40.2442761927833,-119.646144522614,1928.20914976663,12.9904610093621,0.143707181264842,37.9512241722848,0.00365750470835494,-1.43981056183447,-1.09945254923378
6,8,9,6,105508,38.2842171920613,-119.813312142207,2142.53076145885,36.7566312507108,0.0725632179550366,17.5573890131554,0.0394756795693218,-1.83721599153915,-1.39720060214669
7,8,9,6,124564,37.8035051258791,-119.763630041585,1807.02223981247,40.9598630422915,0.159179217109277,22.8134212131916,0.0637905012684243,-1.62770101754134,-1.14056356460583
6,9,9,6,3446,38.4177760446895,-119.484375,2072.42696459663,0,0.111143354614045,27.5165409170052,0.00928612884503772,-1.80422829560627,-1.78328312946679
7,9,9,6,93911,37.7839059388677,-119.286505474598,2081.08254049046,28.895387867236,0.145627242815006,16.8661285685383,0.00411027462171631,-1.9169984895481,-1.77920735142859
11,11,9,6,136060,35.821298048655,-118.297678873291,2297.70931566956,28.4778535205057,0.167190945171248,19.4933779215052,0.0473173599882405,-1.80830125083235,-1.88882680895816
12,12,9,6,75664,35.2504708315712,-117.732371074752,2453.8749122436,28.4698400824699,0.165494819200677,21.0830249524212,0.0565526538380207,-1.72359730922027,-1.91540785164267
16,14,9,6,9026,33.484375,-116.810100681365,1228.15302237979,10.6684622202526,0.403722579215599,59.4862619100377,0.00509638821183248,-1.50435860253931,-2.00077814400564
16,15,9,6,50875,33.3835568181818,-116.266586302211,2275.29227714988,20.1950378378378,0.233041769041769,13.7468108108108,0.00243734643734644,-2.0000987703152,-2.52074843317387
4,1,9,7,139585,39.3177381837232,-123.297347382419,316.735403947416,35.4499810151521,0.118264856539026,35.7657842891428,0.054131890962496,-1.48938920129067,-1.58119465447118
4,2,9,7,152326,39.3113226320523,-122.78544064211,967.28443089164,42.6758420755485,0.0981382035896695,17.1386303060541,0.00182503315258065,-2.37078558168877,-2.62214689152993
7,2,9,7,151025,37.8142938876014,-122.815609067207,263.829960999834,47.4923874193014,0.137308392650223,29.5896573414998,0.168356232411852,-1.57968396240429,-1.16505570362313
5,3,9,7,49465,38.8248657510361,-122.327668237643,1501.24859112504,31.2931236227636,0.096249873648034,24.3636510664106,0.0436874557768119,-1.78348476924752,-1.80340082073896
6,3,9,7,36248,38.3222798499228,-122.216011917899,991.93062706908,21.6194529353344,0.0929154711984109,15.85610240565,0.00361399249613772,-2.42350816298538,-2.28241165945115
8,3,9,7,1151,37.484375,-122.234375,91.99,24.08,0.0417028670721112,21,0.149435273675065,-2.10073625501671,-1.99125855471818
1,4,9,7,33627,40.7984566903084,-121.710934015077,1275.85773782972,13.1253790109138,0.0565914295060517,19.9321378654058,0.00226008861926428,-2.05339863887124,-2.25935008001286
10,4,9,7,62617,36.4320609319354,-121.773916977418,256.587470175831,64.6286768768865,0.253413609722599,11.7088809748151,0.0163533864605459,-2.37387933591117,-2.03443052292844
1,5,9,7,70571,40.7042723374332,-121.249012740715,1498.2854087373,18.769109407547,0.10728202802851,25.299074690737,0.00828952402544955,-1.73937180790029,-2.05056132861703
2,5,9,7,2791,40.109375,-121.484375,1262.08,34.22,0.115729129344321,18,0.0584020064493013,-2.02362514944115,-2.11697339776246
10,5,9,7,9540,36.1897340146751,-121.448539046122,397.837343815514,22.8060387840671,0.105974842767296,21.7833333333333,0.00146750524109015,-1.984191962806,-1.71256451885113
5,6,9,7,108003,38.8084597476459,-120.817620372814,842.11273622029,39.0155044767275,0.0797014897734322,14.3157227114062,0.00313880169995278,-2.47099253897182,-2.53384759111067
2,7,9,7,125370,40.2921669358698,-120.252076603254,1704.73399896307,26.3886369944963,0.123929169657813,14.9989471165351,0.00243279891521098,-2.01484052211652,-2.24784398008912
6,7,9,7,42518,38.2221066665883,-120.303613322593,1007.6209076156,31.4128651394703,0.14831365539301,19.9113551907427,0.00790253539677313,-1.95241195442438,-1.96735799915164
1,8,9,7,97058,40.8118557331699,-119.731156563601,1973.91575243669,36.9161308702013,0.0739351727832842,12.879824434874,0.00148364895217293,-2.01545401542134,-2.38548383809494
2,8,9,7,46744,40.2491282303611,-119.662288208112,1907.04131439329,14.3769747989047,0.0642435392777683,30.0892520965258,0.00676022591134691,-1.63052870122079,-1.92122454591619
7,8,9,7,104672,37.7815927373127,-119.737543230281,1832.67120595766,41.5679887649037,0.0995681748700703,21.7425672577194,0.0183143534087435,-1.64380717996613,-1.39556644195033
6,9,9,7,8608,38.3281104786245,-119.427596421933,2061.18643122677,0,0.170190520446097,58.6136152416357,0.00975836431226766,-1.19362841237075,-1.31038545627694
7,9,9,7,53693,37.8436001317676,-119.250329128099,1985.54873409942,24.7842016650215,0.136256122772056,19.8316540331142,0.00152720093866985,-1.79759293361091,-2.09519781851055
8,9,9,7,6357,37.3014663953123,-119.443632511405,2489.26189869435,38.9403838288501,0.0773949976403964,11.4845052697813,0.0047192071731949,-2.14900024346279,-1.91144475426806
15,9,9,7,2527,33.859375,-119.109375,1349.06,9.54,0.0217649386624456,34,0.00514444004748714,-1.55769792337226,-2.00587616817649
10,11,9,7,9416,36.1837696474087,-118.449102591334,3017.57701677995,35.9210407816483,0.004035683942226,8.15346219201359,0.0251699235344095,-2.30486375165444,-2.04400671171959
11,11,9,7,128176,35.8201652415429,-118.302774115279,2293.73862899451,28.4521275433779,0.089260079890151,20.4142117089003,0.0968199975034328,-1.77382943903148,-1.73685291776601
12,12,9,7,73457,35.2544360561281,-117.729834928938,2457.3740438624,28.3765480485182,0.155083926650966,22.0190179288563,0.0243679976040405,-1.6854831367128,-1.75004538537506
16,15,9,7,53035,33.3746408621665,-116.274426381163,2277.95612727444,20.6264757235788,0.0640708965777317,28.3224474403696,0.00292259828415198,-1.55875362355083,-2.18501891982992
4,1,9,8,122789,39.3326502933895,-123.300373379334,314.427352613019,36.6883096205686,0.101711065323441,23.8542703336618,0.00591258174592187,-1.77676587157739,-1.87230044102053
7,2,9,8,127027,37.8126762666598,-122.837097255898,256.8453608288,48.7353598841191,0.190597274595165,21.7985861273587,0.00392042636604816,-1.83665132014654,-1.52798269060716
2,3,9,8,15107,40.3650677252267,-122.323356928907,1943.23857483286,33.0110644072284,0.0325676838551665,7.07122525981333,0.00556033626795525,-1.86078365375482,-1.93709879705146
3,3,9,8,156097,39.7833013086414,-122.284185374319,878.553380526211,29.142222464237,0.065645079662005,17.3288660256123,0.00196672581792091,-2.33612124872097,-2.55237567872218
5,3,9,8,2494,38.8782202285485,-122.109375,1101.79706495589,24.052185244587,0.0898155573376103,12.2738572574178,0.00120288692862871,-2.18362895090275,-2.36789869201775
1,5,9,8,5581,40.6433294884429,-121.162188115929,1564.00375918294,21.7456620677298,0.151764916681598,14.7283640924565,0.00107507615122738,-2.05520899782808,-2.21355534892266
3,6,9,8,136330,39.7876024627742,-120.827891650774,1627.43696640505,21.4730195848309,0.102075845375193,16.4737255189613,0.0017677693831145,-1.97852096764883,-2.28574084431139
13,6,9,8,1710,34.984375,-120.609375,359.28,22.14,0.121637426900585,24,0.012280701754386,-1.92317646693492,-2.16761768410631
3,7,9,8,75973,39.8255142863254,-120.375341198518,1744.33812091138,22.2162911823937,0.114237952956972,17.9600779224198,0.00393560870309189,-1.91241727946005,-2.26975375756692
4,7,9,8,1634,39.109375,-120.484375,1322.56,23.77,0.0771113831089351,36,0.00122399020807834,-1.47270435444159,-1.74385197497388
6,7,9,8,42523,38.2220934112128,-120.3035875438,1007.63066904969,31.413180866825,0.169014415727959,23.6351386308586,0.0509371399007596,-1.84181440255206,-2.13133824290624
1,8,9,8,98101,40.8135000853712,-119.732821753856,1970.90118877483,36.8198017349466,0.0757076890143831,15.032721378987,0.00607537130100611,-1.91850737899833,-2.20727450573484
2,8,9,8,50515,40.244428944373,-119.664752115708,1908.39063070375,14.5695815104424,0.0575472631891517,15.5757893694942,0.00572107294862912,-2.13781388493528,-2.4360499298499
14,8,9,8,1398,34.359375,-119.609375,642.33,14.14,0.189556509298999,16,0.00286123032904149,-2.09292347542685,-2.43599604841033
6,9,9,8,9770,38.3042444984647,-119.420582778915,2057.06600204708,0,0.111975435005118,74.2675537359263,0.0184237461617195,-1.05979738797379,-1.57487329068301
7,9,9,8,51443,37.8397221803744,-119.254516224268,1991.45211165756,24.7994623175165,0.109402639814941,22.8804502070253,0.00658981785665688,-1.70536503319791,-2.31085872378131
9,9,9,8,11046,36.984375,-119.234986080934,1708.86975285171,43.686402317581,0.0468948035487959,53.5615607459714,0.00669925764982799,-0.982266547818638,-1.03553928935694
9,10,9,8,18337,36.7706950087255,-118.830321719747,2955.31912744724,29.1954240061079,0.0104160985984621,18.4138626820091,0.0313573648906582,-1.85852832383743,-2.07735438070075
15,10,9,8,9103,33.6582050560255,-118.73591295452,1568.84558387345,18.960251565418,0.178732286059541,17.6221026035373,0.0016478084148083,-2.14176766121038,-2.24275748640431
11,11,9,8,110699,35.8143192632725,-118.294462489499,2290.79885798426,29.7255323896331,0.0725842148528894,19.4253516291927,0.00624215214229577,-1.80954029447438,-1.90104574299417
12,12,9,8,59923,35.258057475844,-117.731719508786,2460.53542479515,28.2337554862073,0.112177294194216,26.1708859703286,0.0230796188441834,-1.53966418326695,-1.64091216416388
16,15,9,8,120155,33.2894101629146,-116.309873314677,2297.99986775415,24.306487786609,0.158844825433815,19.0505014356456,0.00314593649868919,-1.84567241519953,-2.30104658370487
5,1,9,9,30553,38.8601114252283,-123.12276157415,272.105138611593,54.2251042450823,0.167053971786731,14.9871043760024,0.00317481098419141,-2.17333647963508,-2.56416355595736
7,2,9,9,10815,37.8784457350902,-122.71038054785,325.152742487286,35.6521664355062,0.0796116504854369,15.97928802589,0.00286638927415626,-1.7210513145813,-2.09254358790484
1,3,9,9,7069,40.8343714634319,-122.350639676758,1232.07234545197,19.8923072570378,0.028151082189843,16.3928419861367,0.00141462724572075,-2.0346728930864,-2.01521495903362
2,3,9,9,113345,40.3168830506418,-122.314761210243,1859.11818165777,33.6288699104504,0.0487361595129913,22.9858396929728,0.015174908465305,-1.60229647449364,-1.83964757422124
4,3,9,9,2980,39.234375,-122.234375,976.49,29.1090469798658,0.128187919463087,14.4577181208054,0.00134228187919463,-2.13188652908417,-2.35970185949589
5,3,9,9,2917,38.8829008827563,-122.109375,1097.49947548852,24.0490023997257,0.0654782310593075,17.6235858758999,0.0527939664038396,-2.00809603650538,-2.34048706270474
1,4,9,9,18401,40.8622145195913,-121.697121589859,1288.51465192109,16.6515944785609,0.0166838758763111,22.7860985815988,0.0226074669854899,-1.83953460101984,-1.66148077925397
2,4,9,9,8431,40.4363231674772,-121.969519111019,1479.76332700747,36.948819831574,0.069742616534219,28.861226426284,0.00166053848890998,-1.45464415704107,-1.73489582406711
2,5,9,9,14816,40.3659641603672,-121.347698434125,1323.72258099352,33.9340307775378,0.0844357451403888,22.0310475161987,0.0289551835853132,-1.82348535807697,-1.72303792675598
3,5,9,9,32138,39.9440916905221,-121.176729066837,1612.32230848217,31.6032600037339,0.126703590764827,27.3010454913187,0.00476071939759786,-1.5220450971169,-1.82723147363222
3,6,9,9,140634,39.7818839594266,-120.828944947523,1629.26495250082,21.6289454897109,0.111452422600509,22.508298135586,0.0462619281254889,-1.80116482677304,-2.03421766455801
5,6,9,9,21329,38.8596914705331,-120.865223844296,845.150083454452,38.1200778283089,0.0982699610858456,17.9111538281213,0.0169253129541938,-2.06241769864529,-2.47825953429907
13,6,9,9,2258,34.984375,-120.609375,359.28,15,0.0903454384410983,42,0.104960141718335,-1.4319631361114,-1.72126457277971
2,7,9,9,67368,40.258433158176,-120.300014472747,1638.84372773424,25.6607692079325,0.0728238926493291,25.2795837786486,0.00139532122075763,-1.68799603275905,-1.84982586608437
3,7,9,9,70122,39.8324629752431,-120.387320937081,1747.46350118365,22.3322044436839,0.0637888251903825,26.4366247397393,0.0230598100453495,-1.66000199450132,-1.86317686005108
4,7,9,9,48342,39.2078711317281,-120.359302599189,1414.72776178065,23.4557254561251,0.16796988126267,36.3500682636217,0.0323114476024989,-1.81367576905023,-2.27152396251283
5,7,9,9,123889,38.8374390331264,-120.308844888368,1827.35382269612,49.0098091840276,0.0692636150102107,24.3461566402183,0.046759599318745,-1.54595701002761,-2.1029709455214
6,7,9,9,114433,38.2660485557051,-120.321299226403,1015.32032490628,34.2387598856973,0.114390079784677,24.1884159289715,0.0124876565326436,-2.03055677474037,-2.26348735459064
7,7,9,9,9345,37.9665713616907,-120.316437600321,557.776906367041,13.7568742643125,0.0719101123595506,6.95045478865704,0.00684858212948101,-2.40914232852227,-2.81899993210402
1,8,9,9,98291,40.8138698164125,-119.733198646112,1970.11679624788,36.7353605111353,0.0906390208666104,16.5967891261662,0.0037236369555707,-1.87841600051242,-2.06994002586635
5,8,9,9,17978,38.609375,-119.766247288352,1701.0587868506,15.609887084214,0.140004449883191,61.0520636333296,0.0212481922349538,-1.0408194152219,-1.49664268238732
6,8,9,9,115865,38.2845810587753,-119.829304443749,2125.83834471152,36.7897096621068,0.0516031588486601,11.4382341518146,0.0197816424286886,-2.11985709403526,-2.69411712595502
7,8,9,9,145694,37.782801839815,-119.787460576619,1800.51772893873,41.6708035334331,0.281150905322113,18.1762186500474,0.0694812415061705,-1.78341376568324,-2.33015421678171
8,8,9,9,54519,37.3015488293072,-119.810804776775,1037.95691171885,29.8749500174251,0.104385627029109,19.570938571874,0.00462224178726682,-1.95618761834397,-2.47855551045352
6,9,9,9,9610,38.3043411810614,-119.419871878252,2054.42564932362,0,0.102081165452653,41.1506763787721,0.00228928199791883,-1.47913263511813,-2.07904715205426
7,9,9,9,53511,37.8461370676123,-119.251544367046,1985.17664910018,24.7847558445927,0.113640186129955,36.1389994580554,0.00738165984563921,-1.36133470506791,-1.8987804569521
9,9,9,9,40904,36.8363057402699,-119.280739658713,1369.95292171915,28.019642577743,0.0424897320555447,12.4952082925875,0.00339820066497164,-2.11653523462671,-2.54415471724061
9,10,9,9,9639,36.8720189464675,-118.922672541239,2932.42232804233,23.6351893349933,0.00560224089635854,25.5958086938479,0.0059134765017118,-1.49880260216869,-1.96997787099249
10,10,9,9,46289,36.3207562136793,-118.783168989933,1493.19026118516,30.4603823802631,0.0364881505325239,20.4991466655145,0.0071939337639612,-1.83990638563184,-2.18835933700506
10,11,9,9,2363,36.484375,-118.484375,2784.12,25.33,0.0863309352517986,11,0.00592467202708421,-1.95046433589707,-2.38945627018425
11,11,9,9,133051,35.8090240067718,-118.299006231633,2283.70316457599,28.7213500086433,0.083216210325364,21.5592817791674,0.0492292429218871,-1.7256939764262,-2.05751503847909
12,12,9,9,82317,35.2692842532527,-117.725174288118,2461.12253556374,28.2957754777263,0.0898477835684002,18.0522127871521,0.0276856542391001,-1.89398098841101,-2.14356708920686
1,1,9,10,141664,40.7723407146487,-123.311457039191,787.356744621075,47.1715423113847,0.116021007454258,11.8281497063474,0.00572481364355094,-2.57614737713591,-2.89493450275141
3,1,9,10,155121,39.811293985824,-123.289534359468,795.062380786612,43.4427742214143,0.0736779675221279,14.0432952340431,0.0085997382688353,-2.4539085217586,-2.67827390060735
6,1,9,10,3205,38.4421753120125,-123.109375,65.8009266770671,40.1116443057722,0.147581903276131,11.9616224648986,0.00124804992199688,-1.85682298193804,-1.97173301435684
1,2,9,10,128658,40.8363740983849,-122.830759406722,994.554116106266,35.9043892334717,0.0630664241632856,14.6203811655707,0.00722069362185018,-2.39948047973716,-2.48684692305034
4,2,9,10,160623,39.3099712720158,-122.786184205406,965.654900854797,41.3256932693325,0.0884929306512766,19.3212678134514,0.00202337149723265,-2.27395220115545,-2.67078415077129
7,2,9,10,17908,37.880978473308,-122.70912790373,322.188452088452,36.525558968059,0.154288586106768,18.9464485146303,0.00290373017645745,-1.5647856511554,-2.09660678539159
1,3,9,10,47578,40.8621204916138,-122.268471641305,1330.77303123292,22.3631726848543,0.0497709025179705,20.7960612047585,0.00124006893942578,-2.07009428626011,-2.2011519309313
2,3,9,10,110029,40.3186823189795,-122.313989238065,1860.81746512283,33.5037809123049,0.0389624553526797,15.2659480682366,0.0115969426242173,-1.89138203909705,-2.06586236016842
4,3,9,10,3054,39.109375,-122.307557711198,1309.51019646365,33.3380157170923,0.0795677799607073,37.3457760314342,0.00360183366077276,-1.3187436271703,-1.44140458385867
5,3,9,10,50972,38.7939101369379,-122.381553843287,1589.98247390724,32.2493041277564,0.0629953700070627,26.0191281487876,0.129208192733265,-1.70006945764187,-1.92506325734563
1,4,9,10,41670,40.8000817434605,-121.638769648428,1452.00226613871,18.9907161027118,0.0567554595632349,17.3589632829374,0.0501319894408447,-1.97872651324671,-2.30376728794568
2,5,9,10,12348,40.4218851230969,-121.318983843537,1335.9912585034,33.887635244574,0.143343051506317,24.4608843537415,0.0486718496922579,-1.73846492236156,-2.08473824238302
3,5,9,10,57138,39.8905867154958,-121.205248149218,1528.28502502713,32.1679441002485,0.137911722496412,27.1379467254717,0.110049354195107,-1.53799815426124,-1.82170370060057
2,6,9,10,70997,40.2450708744736,-120.784320772357,1439.38967604265,20.7065321069904,0.0956096736481823,22.5376142653915,0.15951378227249,-1.79967449263737,-2.20441722482038
3,6,9,10,135720,39.7868985779546,-120.826430334512,1627.69336575302,21.5290623342175,0.0895667550839965,24.72788829944,0.0930518715001474,-1.72750016404354,-2.10989327063903
4,6,9,10,148213,39.3230404679414,-120.828976182083,1660.84751290373,43.2956375621572,0.153070243500907,25.5106839481017,0.00224001943149386,-1.51867154093549,-1.75749333114467
5,6,9,10,29706,38.8590509913822,-120.819370455464,864.647174981485,35.8362882919276,0.181276509796001,20.9389685585404,0.0250117821315559,-1.96719883757833,-2.17134569093647
2,7,9,10,116059,40.2986914252665,-120.239469391646,1721.0034574656,27.6461638476982,0.0795457482832008,27.5406043477886,0.0374637038058229,-1.58250271931145,-1.95222004599543
3,7,9,10,77599,39.8357648374979,-120.372339084589,1745.92459967268,22.0423353393729,0.0647173288315571,20.741865230222,0.036005618629106,-1.82638144127774,-2.2012322034339
4,7,9,10,104433,39.2597608933479,-120.296806175969,1481.50742839907,20.8045149521703,0.259755058267023,43.8873153122097,0.016182624266276,-1.5400003144517,-1.63518364583616
5,7,9,10,122868,38.8368610012371,-120.310262334375,1826.49133500993,49.0201910993912,0.0744701631018654,18.4165608620634,0.144211674317153,-1.7637001065932,-1.71344717534664
6,7,9,10,40155,38.228575597684,-120.312690278297,1001.0274135226,31.2077225750218,0.102876354127755,26.1515377910596,0.00102104345660565,-1.77219693788035,-2.02656898837587
1,8,9,10,98168,40.8139019334203,-119.733236645343,1970.14635054193,36.7059733314318,0.0941345448618695,20.9520515850379,0.0250998288648032,-1.77369921980497,-2.12257677634486
2,8,9,10,37673,40.2398265170016,-119.648929190003,1928.04682000372,13.0742279616702,0.0749608472911634,16.2472327661721,0.00276059777559525,-2.1479406821857,-2.43530698815315
5,8,9,10,28558,38.6446059335388,-119.736449725121,1672.45986203516,16.3359902654248,0.110687022900763,18.8832551299111,0.0217452202535192,-1.92732615073516,-2.17916644424704
6,8,9,10,114520,38.2913661369193,-119.826891590988,2127.19227314006,36.6973890150192,0.0582081732448481,18.5904383513797,0.129069158225637,-1.79229181899638,-1.54332746835898
7,8,9,10,148315,37.77670551276,-119.79187508428,1801.85977426424,41.7491191046084,0.168276978053467,33.9536998954927,0.0458753329063143,-1.28490429436282,-1.02354913478775
6,9,9,10,4252,38.1867209548448,-119.484375,2356.50350893697,0,0.0350423330197554,13.7182502351834,0.0216368767638758,-2.47198291347025,-2.41371018678753
8,9,9,10,6627,37.2937533008903,-119.445330183341,2483.9278602686,38.3361611588954,0.0499471857552437,16.4878527237061,0.0759016146069111,-1.89644928916633,-1.84082712880952
15,9,9,10,33305,33.8914910486413,-119.253917861432,1300.18717189611,13.6146344392734,0.385557724065456,60.022429064705,0.00531451733973878,-1.50029025261013,-1.74117464388558
10,10,9,10,32416,36.2826073543929,-118.851685895854,1314.30228498272,25.6806715819348,0.0381293188548865,13.3291584402764,0.00314659427443238,-2.11116337956006,-2.2594845815003
15,10,9,10,39511,33.722520706259,-118.773759601756,1456.9225415707,14.272660018729,0.0478853990028093,24.5318265799398,0.00597302017159778,-1.84051262426705,-2.16039499724005
9,11,9,10,7281,36.8011584088724,-118.484375,2219.71214393627,13.5791141326741,0.0401043812663096,9.53426727097926,0.00164812525751957,-2.22558281987492,-2.28681554695343
10,11,9,10,6866,36.4021400742791,-118.326950735508,3012.42870958345,23.1617273521701,0.026070492280804,18.775123798427,0.0400524322749782,-1.69697711037993,-1.72267566222619
11,11,9,10,141152,35.8121670256178,-118.289333484471,2309.27514849241,28.1538473418726,0.0563576853321242,24.8503032192247,0.0413100770800272,-1.59058934528032,-1.68469559208115
15,11,9,10,5368,33.609375,-118.450749813711,1444.87677347243,9.63012667660209,0.324329359165425,73.403129657228,0.00130402384500745,-1.53237728597754,-1.86000229185753
12,12,9,10,67707,35.293244466968,-117.71928793367,2442.54296571994,27.6341545187351,0.10385927599805,15.8714903924262,0.0572023572156498,-1.94176987419483,-2.15008352815629
16,15,9,10,51951,33.3820237459337,-116.26752883727,2275.4300775731,20.3091823064041,0.162152797828723,19.6775230505669,0.00140517025658794,-1.80838501665304,-2.45188459843009
4,1,9,11,3022,39.3715358206486,-123.222214179351,351.584070152217,32.6016677696889,0.133686300463269,31.5135671740569,0.0959629384513567,-0.89718755927249,-1.19616325800422
1,2,9,11,155644,40.8108853376937,-122.825926071676,1023.43831467965,34.5628109018015,0.116213924083164,22.7293888617615,0.0131389581352317,-2.11739459119236,-2.22376538420543
6,2,9,11,53194,38.2450011984434,-122.85600995883,546.797118096026,33.077054555025,0.139320224085423,18.8370492912735,0.00605331428356582,-2.1431346044415,-2.04002534252631
7,2,9,11,17964,37.870390085727,-122.69883169116,324.079199510131,35.7800790469829,0.21376085504342,23.1110554442218,0.0148073925629036,-1.31528425537464,-1.85209977394667
1,3,9,11,71549,40.8287386528812,-122.287992101567,1277.51645543613,19.7591829375673,0.074634166794784,14.2259570364366,0.00159331367314707,-2.24202517711936,-2.46879440428235
2,3,9,11,109749,40.3151809754531,-122.312595530483,1859.16824791114,33.6553200484742,0.0558638347502027,17.526729172931,0.0359638812198744,-1.79731202288326,-1.73983422905958
4,3,9,11,15803,39.2973930978295,-122.27293571632,1002.68162184395,22.8416110865026,0.140669493134215,22.6797443523382,0.0129722204644688,-1.78931398366456,-1.80165911348097
5,3,9,11,29533,38.820714857109,-122.403740624894,1632.49864896895,30.781570446619,0.0751362882199573,16.7361595503335,0.0122574746893306,-1.90812939034779,-1.62403465150044
1,4,9,11,25520,40.7716007053292,-121.609375,1533.41844357367,20.2390227272727,0.114380877742947,25.5201802507837,0.00227272727272727,-1.70012799529956,-1.57389882435528
2,4,9,11,7416,40.4297464940669,-121.984375,1489.30561084142,37.4637998921251,0.0508360302049622,14.9408036677454,0.084546925566343,-1.90260353794139,-1.78161263482701
1,5,9,11,113005,40.7508576777576,-121.265215449538,1470.3585708597,17.5977476217866,0.0615017034644485,21.0820760143356,0.0523959116853237,-1.84547810572795,-1.75705523435644
2,5,9,11,14066,40.4286288745912,-121.305290683208,1332.3107948244,33.8008673396843,0.0873738091852694,43.8836911701976,0.139200909995734,-1.27689291239709,-1.16630332272294
2,6,9,11,40490,40.3073714188689,-120.843994659175,1387.31886144727,17.3034971597925,0.0536675722400593,12.9110397629044,0.00390219807359842,-2.14085630733264,-1.8545254141051
3,6,9,11,123228,39.8040202916545,-120.813179127309,1623.30890373941,21.1736594767423,0.0745285162463077,23.1782468270198,0.0157350602135878,-1.77539614007968,-1.51765059797261
4,6,9,11,2365,39.2952100951374,-120.672429968288,1500.16440591966,34.3508794926004,0.235095137420719,29.0532769556025,0.00211416490486258,-1.57072622946957,-1.65311153301599
13,6,9,11,1712,34.984375,-120.609375,359.28,22.14,0.134929906542056,16,0.00116822429906542,-2.1042488618045,-2.22969689357957
2,7,9,11,125984,40.2947189722504,-120.25223143415,1706.16358648717,26.4607234251969,0.0842964185928372,21.2375698501397,0.117372047244094,-1.77111831318831,-1.4569654448725
3,7,9,11,77031,39.8406276774935,-120.372850094442,1746.52381664525,21.9940900416715,0.0457478158144124,17.2583505342005,0.00577689501629214,-1.93466241258372,-1.68558147167504
4,7,9,11,102519,39.260228744184,-120.300298145953,1481.34765536145,20.813766326242,0.279694495654464,29.5505516050683,0.00690603692973985,-1.80877392390592,-1.86078193209202
5,7,9,11,123264,38.8336446569964,-120.311126930815,1823.96004283489,48.8108810358255,0.08103744807892,17.4893805166147,0.0216770508826584,-1.80204302040907,-1.40100813409486
1,8,9,11,28848,40.7823722615086,-119.788265217693,1896.40939129229,29.7961151552967,0.0691209095951192,15.5740085967831,0.00426372712146423,-1.90583786595505,-1.5984343217559
6,8,9,11,108647,38.2910677756864,-119.82075451347,2132.46051395805,36.6540239491196,0.0380222187451103,15.9968798034,0.0122967040047125,-1.90650996946659,-1.63532017107175
7,8,9,11,121629,37.7569189656661,-119.764738852371,1828.60916319299,42.4538651966225,0.13134203191673,16.4364748538589,0.00135658436721506,-1.84754994160958,-1.66702276678032
14,8,9,11,1451,34.359375,-119.609375,642.33,14.14,0.172294968986906,27,0.0716747070985527,-1.76480158811658,-2.35115428670522
8,9,9,11,5971,37.2884488569754,-119.44116615726,2479.8276385865,38.1675213532072,0.0398593200468933,11.8650142354714,0.0013398090772065,-2.13108682033919,-2.02652784831162
