"ID_R","ID_C","supid","yr","n","latn","lonn","demn","ban","arean","duran","mortn","m0.fitted.n","sp.fitted.n"
5,7,7,11,81943,39.4049234300062,-119.323938782141,1841.60074783691,37.2837432117447,0.0766996570787011,28.0865723734791,0.0033071769400681,-1.70679052603131,-2.11929622620565
6,8,7,11,107147,38.7228231133396,-118.790525662174,2117.3414672366,31.9801259017985,0.0898018609947082,36.8121645963023,0.0422783652365442,-1.38588979478468,-1.73165342019817
7,8,7,11,119779,38.2752638452901,-118.776388833811,2259.44085298759,39.0263892668999,0.0796383339316575,27.6064335150569,0.00242947428180232,-1.71822197306927,-2.16280626457473
10,9,7,11,91438,36.8033069538923,-118.315889250093,1156.87125177716,25.8835904109889,0.0552177431702356,15.3083182046851,0.00131236466239419,-2.27109549921919,-2.38781178636239
9,10,7,11,39539,37.2141449739498,-117.732256838185,2473.49656971598,27.1164574217861,0.0878879081413288,31.3425731556185,0.157742987935962,-1.60826384050529,-1.51871208833265
15,10,7,11,109905,34.3280775158091,-117.787004543697,1787.10168536463,20.6042351121423,0.0841817933669988,25.9633683635867,0.00308448205268186,-1.84863931640312,-1.94270025728853
10,11,7,11,11481,36.6298980380629,-117.254016146242,2540.87968905148,17.1907586447174,0.096420172458845,38.4700810033969,0.116017768487066,-1.52279724143216,-1.66101641862019
13,11,7,11,68079,35.331291817227,-117.340509050148,1918.63045256246,47.8004715110386,0.0706825893447319,27.3223460979157,0.0826980419806401,-1.71451508774306,-1.65881160789208
16,12,7,11,1211,33.734375,-116.609375,1488.1,8.24,0.535094962840628,61,0.0536746490503716,-1.195797975849,-1.48621771533104
16,14,7,11,19248,33.6444176018288,-115.739232647548,1855.14267456359,9.8344825436409,0.415419783873649,86.0732024106401,0.117882377389859,-1.14769530608025,-1.17948213768527
19,15,7,11,8757,32.3136116107114,-115.342831092269,1162.62553956835,4.90262076053443,0.0303756994404476,20.4578051844239,0.00491035742834304,-1.93451866179904,-2.22537367086844
6,1,7,12,3877,38.772258672943,-122.484375,159.914673716791,53.7396311581119,0.124064998710343,14.8331183905081,0.00154758834150116,-2.37778718103052,-2.42793226526806
2,2,7,12,141268,40.7836634092647,-121.788109745307,1360.15907877226,36.9518358722428,0.116261290596597,22.3492298326585,0.057833338052496,-2.08883350863462,-1.99377575320244
4,2,7,12,5553,39.8349737754367,-121.727059134702,1233.86467314965,23.1850477219521,0.091301998919503,13.8633171258779,0.00162074554294976,-2.32964058692049,-2.32482671446751
2,3,7,12,101655,40.8190461917761,-121.271028386454,1959.03676385815,26.6891353106094,0.136146770940928,34.6281048644926,0.00609906054793173,-1.52125888742084,-1.64728956763624
5,3,7,12,2059,39.109375,-121.484375,580.91,5.21,0.0733365711510442,31,0.174356483729966,-1.61672612732161,-1.47164086790777
2,4,7,12,160149,40.8104978605861,-120.776951756645,1294.33733535645,28.4928076978314,0.156373127524992,28.9545922859337,0.0349799249448951,-1.73376977032519,-1.64020360165956
3,4,7,12,40234,40.2626098262663,-120.764831206194,545.489530993687,31.6356633692897,0.123104836705274,23.7721578764229,0.0676790773972262,-1.94789413520108,-1.8222154846286
9,4,7,12,56385,37.3067612729449,-120.795448423783,238.30018462357,17.1986881262747,0.0838166178948302,12.7409240046112,0.00209275516538086,-2.20191961038112,-2.47741212653792
3,5,7,12,41258,40.2012905072956,-120.380483027534,1509.70011585632,33.6046621261331,0.0818750302971545,23.6070095496631,0.0199961219642251,-1.88485239586591,-1.74873205012782
4,5,7,12,129460,39.7939513170091,-120.295639097018,1645.94868121427,36.751277923683,0.116066738761007,16.3795458056543,0.00357639425305114,-2.18537207018124,-2.1935059376337
12,5,7,12,11436,35.7953666054565,-120.354795164393,1036.7702736971,10.7538168940189,0.467995802728227,100.931706890521,0.266963973417279,-1.41177426719831,-1.46290801405739
2,6,7,12,51496,40.8371014253534,-119.754080414013,1489.36261049402,17.188092279012,0.0441781885971726,27.7372805654808,0.137311635855212,-1.82349905631813,-1.5071834457463
3,6,7,12,105852,40.2259115321392,-119.818937644069,1703.31075227676,21.2874665570797,0.121783244530099,21.7305388655859,0.00465744624570155,-2.03525944103982,-1.83102682480664
1,7,7,12,11726,41.484375,-119.286417469725,1576.98407641139,11.6186116322702,0.031383250895446,34.4390243902439,0.00426402865427256,-1.6195197212334,-1.34352747201815
5,7,7,12,141927,39.3279063576698,-119.292704281955,1735.1874461519,36.4273310927449,0.106174300872984,21.1936911229012,0.0112381717361742,-1.99534802371,-1.95597978990822
5,8,7,12,2433,39.484375,-118.984375,1753.49,6.98,0.0978216193999178,11,0.00164406083025072,-2.47241235036905,-2.32013989956724
6,8,7,12,111107,38.772934676708,-118.845588739908,2025.23345207773,29.8765499023464,0.177810578991423,16.3713627404214,0.00450016650616073,-2.28088622666493,-2.28384902394203
8,8,7,12,8205,37.840346968312,-118.922034963437,1989.712,34.7452443631932,0.0803168799512492,14,0.00329067641681901,-2.29376132298249,-2.39931349901153
7,9,7,12,7893,38.204285046877,-118.460920673381,1956.1193247181,0,0.26669200557456,10.9674395033574,0.0706955530216648,-2.51086141621409,-2.49587449175625
8,9,7,12,28059,37.8247247986386,-118.325642507752,2710.05256388325,33.2001482590256,0.132150112263445,24.0109768701664,0.00359955807405823,-1.80433217663342,-1.77288279061138
9,9,7,12,122741,37.2915268482007,-118.340309447332,2403.76161706357,37.1015784456701,0.0640943124139448,18.6086882133924,0.00246861276997906,-2.19425503907497,-2.28102229320936
10,9,7,12,92591,36.8035758402545,-118.313787415894,1158.68826829821,25.963256688015,0.0646067112354333,21.3975980386863,0.00407167003272456,-2.00922053656336,-1.97560874533618
9,10,7,12,38073,37.2284981318782,-117.714173676227,2454.23490268694,24.8606253775642,0.108896068079742,32.5274078743467,0.163895674099756,-1.59532076302672,-1.54682137935229
11,10,7,12,28238,36.2073768060769,-117.764830414689,1196.66205290743,33.3006232736029,0.0307033075996884,17.236702316028,0.0591047524612225,-2.19739499246881,-2.07287269091231
15,10,7,12,101464,34.3462903098636,-117.810708724277,1792.67849798943,20.927062603485,0.0742825041393992,15.3993041867066,0.00292714657415438,-2.2682259356861,-2.33124669090962
10,11,7,12,12421,36.6403105124386,-117.279842353675,2511.36928186136,16.0518871266404,0.159246437484905,28.5433539972627,0.00120763223572981,-1.82530266744593,-1.94449367751876
11,11,7,12,16678,36.2389768707279,-117.348477410361,2341.61818203622,20.4034398608946,0.182695766878523,31.4737978174841,0.0286005516248951,-1.67737696113101,-1.69013512858913
12,11,7,12,57295,35.8304370472991,-117.330866840475,2738.39032899904,38.0257704860808,0.074282223579719,33.1224539663147,0.035605201151933,-1.46909404721212,-1.65153107716585
13,11,7,12,62099,35.3398919970531,-117.339167347703,1914.74746018454,46.984853862381,0.076989967632329,18.6499138472439,0.0118681460248957,-2.10751889572818,-2.20831717660264
11,12,7,12,4765,36.2297842339979,-116.609375,2367.63908709339,18.1051206715635,0.104512067156348,14.4795383001049,0.00167890870933893,-2.33745389846789,-2.45920353236083
16,12,7,12,7260,33.860201446281,-116.609375,1595.11615289256,9.65628925619835,0.281129476584022,73.6607438016529,0.100550964187328,-1.15790499972203,-1.35374235983722
19,15,7,12,7166,32.310411142897,-115.366945471672,1150.3253139827,5.40812168573821,0.0193971532235557,18.9952553725928,0.00307005302818867,-1.98027619502066,-2.29656558021115
4,1,7,13,1257,39.734375,-122.359375,1165.61,42.71,0.15115354017502,21,0.00159108989657916,-2.51519891933789,-2.59485066516536
5,1,7,13,96437,39.3091829056794,-122.334696971857,717.542041643767,32.0304175783154,0.111202131961799,21.2275993653888,0.00106805479224779,-2.22166531465396,-2.62343288607706
2,2,7,13,93338,40.801690830637,-121.8144067127,1286.23798399366,37.0321544279929,0.0925239452313099,16.8007135357518,0.00122136750305342,-2.33453841883009,-2.6465858376338
6,2,7,13,46029,38.8756962322666,-121.691896345239,772.527198939799,33.3270147081188,0.160225075495883,28.4231245519129,0.0213126507201981,-2.06133243469408,-1.99546237893137
3,3,7,13,79053,40.3179629093773,-121.321106370093,937.191377809824,31.621669386361,0.0715595866064539,14.4470545077353,0.00313713584557196,-2.44843072749262,-2.7473453467114
7,3,7,13,27719,38.3930612801688,-121.35919010877,470.118205202208,12.7195490457809,0.15184530466467,18.3757711317147,0.0319275587142393,-2.05917890152745,-2.05854507725444
1,4,7,13,19514,41.2009823075741,-120.955498296095,1482.33503177206,23.0864133442657,0.0847596597314748,28.7182535615456,0.0194731987291176,-1.73616601018671,-1.66948155080138
2,4,7,13,162355,40.8127772666379,-120.774399945336,1295.26397450032,28.4829890671676,0.160352314372825,29.0184718672046,0.0316343814480613,-1.71682292699042,-1.72503217980713
3,4,7,13,143263,40.2957559916029,-120.779842950552,549.499636193574,34.6311235978585,0.0908538841152286,26.8939433070646,0.0243258901460949,-1.96622763432902,-1.94425326068805
9,4,7,13,55697,37.2992977067885,-120.791577362784,241.187318706573,17.532526707004,0.13647054598991,21.8403325134208,0.00274700612241234,-1.96256248146595,-2.36892778892131
3,5,7,13,113522,40.2543953484787,-120.304528802787,1364.67915276334,27.0733198851324,0.119932700269551,37.0447578442945,0.0202603900565529,-1.5312496569271,-1.63722846098575
4,5,7,13,137307,39.7891245757682,-120.300481425747,1643.49712898833,37.0555743698428,0.0961130896458302,29.4852119702564,0.0228611796922225,-1.65522700774503,-2.04416798683509
5,5,7,13,50181,39.3816269479484,-120.218014226002,821.645074032004,27.8457675215719,0.29246129012973,69.034913612722,0.0112393136844622,-1.74567367518689,-1.94007234281032
12,5,7,13,63189,35.7697965132381,-120.325183922439,979.015149155707,10.3603924733735,0.265805757331181,59.9187833325421,0.0385510136257893,-1.52725665298413,-1.71068318035674
2,6,7,13,47817,40.8688695312337,-119.762837680637,1474.99387184474,16.8844454900977,0.068155676851329,28.921492356275,0.0406131710479537,-1.79585508161036,-1.63618023395141
3,6,7,13,112584,40.2250053293541,-119.810576991402,1704.37949024728,21.1868789526043,0.164277339586442,32.4297946422227,0.0579833724152633,-1.65269788054352,-1.63875276680761
5,6,7,13,21057,39.2832126786817,-119.797720918222,1412.12334947998,42.7037906634373,0.0558009213088284,25.8018236215985,0.00897563755520729,-1.98835544652316,-2.14249545081071
4,7,7,13,47906,39.6768822016031,-119.424186818979,1829.49992464409,30.6700571953409,0.0876716903936876,25.9291529244771,0.00248403122782115,-1.83987486478231,-2.21033874501734
5,7,7,13,58381,39.22400133391,-119.242791693787,1588.70040047276,35.3017596478306,0.105171202959867,27.0167348966273,0.00215823641253147,-1.74905722660221,-2.26996452248874
7,7,7,13,46855,38.298991903212,-119.314606565468,1196.43296681251,39.6497283107459,0.0740796072991143,21.6858179489916,0.0177782520542098,-2.00268574348235,-2.22670801874336
12,7,7,13,10767,35.9130343294325,-119.297658644469,1097.06712826228,6.00987368812111,0.0526609083310114,11.0674282529953,0.00808024519364726,-2.38654940392361,-2.15059545604653
6,8,7,13,107872,38.7249378893503,-118.787393855681,2117.73844621403,31.7166873702166,0.159559477899733,23.1506415010383,0.00337436962325719,-1.97668885443522,-2.36437070795724
8,8,7,13,8238,37.8406963158534,-118.922436422675,1989.69462005341,34.6923816460306,0.0979606700655499,18.0604515659141,0.00194221898519058,-2.10192425261496,-2.08574619332228
9,8,7,13,88121,37.2129882136494,-118.80741803174,942.715683775717,20.2393393175293,0.0606211913164853,22.9887314034112,0.0320695407451118,-1.93774958677623,-1.66614636712104
15,8,7,13,5974,34.149025987613,-118.640802854034,809.897937730164,7.20193337797121,0.0985939069300301,17.0970873786408,0.00234348844994978,-2.11215512294317,-2.14572314872973
9,9,7,13,115093,37.2827977972162,-118.344420789058,2391.58895788623,36.7228699399616,0.0991372194659971,27.0401240735753,0.034450400980077,-1.79162849089623,-1.83653343830884
10,9,7,13,92866,36.8045419609976,-118.314781176642,1160.23549727564,26.0215237008162,0.090851334180432,16.5610018736674,0.0194473757887709,-2.21524915039821,-1.96439144905633
9,10,7,13,34398,37.2271107695215,-117.719617601314,2456.67889877318,25.0772951915809,0.242252456538171,27.7830978545264,0.13134484563056,-1.75469109636098,-1.53096755858133
10,10,7,13,134361,36.812438016798,-117.796480075133,2408.31018316327,36.4571546058752,0.174715877375131,28.7910554401947,0.0340947149842588,-1.68436175466476,-1.80488672167961
11,10,7,13,26794,36.2130362674479,-117.768659727924,1188.6040046279,33.157370680003,0.105732626707472,12.9558110024632,0.00309770844218855,-2.40110121472605,-2.43373396402961
15,10,7,13,116272,34.321750937457,-117.789592507224,1786.16769015756,20.4086492018715,0.0490745837346911,21.7214032613183,0.0398806247419843,-2.00820790866117,-2.07425439268411
10,11,7,13,12626,36.6409863575162,-117.279183332013,2509.11587121812,16.0004356090607,0.161888167273879,43.9898621891335,0.0131474734674481,-1.40867932932428,-1.70924401781695
11,11,7,13,71093,36.2456700642117,-117.301104495168,2481.38836383329,30.3893245467205,0.123992516844134,35.28133571519,0.0440268380853249,-1.5138594749446,-1.58081479228888
12,11,7,13,56209,35.8234087846252,-117.32167196312,2728.3477416428,37.5979661620025,0.0669643651372556,32.74256791617,0.088811400309559,-1.45402820086065,-1.55709341256683
13,11,7,13,58779,35.3425471363072,-117.32237411533,1957.94210143078,47.30652307797,0.0962248422055496,24.7825583967063,0.00925500603957196,-1.82833607159354,-1.91593509671435
11,12,7,13,5014,36.2309346330275,-116.609375,2370.49716194655,18.159391703231,0.0877542879936179,19.8695652173913,0.0965297167929797,-2.11291336820195,-1.92083892757661
12,12,7,13,9408,35.8251355229592,-116.914846407313,2571.35814094388,16.4582344812925,0.0741921768707483,20.4733205782313,0.0446428571428571,-2.11259445104471,-2.01474803212311
13,12,7,13,62179,35.3481915618617,-116.808190114428,1958.73289776291,15.2892648643433,0.0694929156145966,12.6937712089291,0.00194599462841152,-2.40602796197782,-2.54751576085701
16,12,7,13,6706,33.8655448478974,-116.609375,1599.95670742619,9.71128690724724,0.16835669549657,52.1072174172383,0.00149120190873844,-1.27936229187811,-1.74563203289174
19,15,7,13,7097,32.3115202726504,-115.37071782091,1148.2974862618,5.41784838664224,0.0147949837959701,11.1034239819642,0.0074679442017754,-2.20812061607121,-2.27473811280862
1,1,7,14,128641,41.3203934544585,-122.291559334699,1258.44969838543,35.5761593115725,0.105829401201794,16.2674186301412,0.00730715712719895,-2.27880770711501,-2.12231891744334
1,2,7,14,12413,41.484375,-121.735804952469,843.533674373641,28.4779102553774,0.094497704019979,21.6062998469347,0.0170788689277371,-2.24001966624281,-1.91869470830645
3,2,7,14,127627,40.3047960315999,-121.804431688632,987.161080884139,31.766480368574,0.106380311376119,21.0893854748603,0.00654250276195476,-2.27075989819355,-2.40439919594754
3,3,7,14,77828,40.3208043698926,-121.317055719021,939.275889397132,31.5854638433469,0.135195559438762,26.5161895461788,0.00940535539908516,-2.12174515247114,-2.25747577208614
6,3,7,14,10412,38.6479122646946,-121.325075633884,651.21425950826,6.80399731079524,0.107856319631195,31.9273914713792,0.0964271993853246,-1.60270890804173,-1.95080231385923
1,4,7,14,25304,41.2080204710718,-120.951801098641,1477.42981702498,22.9624221466962,0.0970202339551059,30.7445067973443,0.250553272209927,-1.66805404220212,-1.15514471804661
2,4,7,14,161346,40.8142204873378,-120.776156327086,1297.97099742169,28.5120127551969,0.162898367483545,27.356401770109,0.0133935765373793,-1.77979444056978,-1.40112908035578
3,4,7,14,176241,40.3050750641167,-120.791055908529,553.100018327177,32.5748766745536,0.0993071986654638,25.6286278448261,0.0774564374918436,-1.9390882580436,-1.76662390488227
2,5,7,14,44897,40.8665191298973,-120.276649539502,1255.01167516761,14.0556850123616,0.119117090228746,13.2288348887454,0.00104684054613894,-2.33622831666096,-1.88638004331732
4,5,7,14,133675,39.7860581868337,-120.294974401534,1641.62561383954,37.2478132784739,0.12888722648214,17.8070394613802,0.00905180475032729,-2.11747255369432,-2.08440529133555
10,5,7,14,1024,36.984375,-120.484375,848.94,7.12,0.13671875,29,0.00390625,-1.71058503643875,-1.76334497554042
11,5,7,14,14979,36.2054261382602,-120.405289279992,180.530285065759,10.4034047666733,0.369183523599706,24.7485145870886,0.197743507577275,-1.83285179962122,-1.33553801147447
12,5,7,14,8887,35.8071498396534,-120.358657660065,1014.17471025093,10.1421694610105,0.320918195116462,68.2363002137954,0.0280184539214583,-1.09184176534464,-0.911250492794977
2,6,7,14,46491,40.8393684395905,-119.743957499839,1492.69560452561,18.8702286464047,0.118797186552236,18.9165214772752,0.0930287582542858,-2.11422420369449,-1.58181800981674
3,6,7,14,110821,40.2276716224813,-119.819220155702,1702.43484574223,21.390939984299,0.213768148636089,24.04891672156,0.0312666371897023,-1.95817838886515,-1.63913280890001
5,6,7,14,28780,39.3016309068798,-119.811112317582,1443.51279013204,41.6122105628909,0.160423905489924,21.5106671299514,0.00316191799861015,-2.06927727278678,-2.23037351606129
6,6,7,14,94810,38.7975592632634,-119.782298478536,719.670037865204,28.3921614808565,0.187733361459762,22.5245649193123,0.00339626621664381,-1.97838999363347,-2.17902091770761
13,6,7,14,18826,35.3642552188463,-119.781603566876,374.799252098162,8.64994050780835,0.334643578030384,22.4852331881441,0.0324019972378625,-1.85607795207382,-1.66820896682026
3,7,7,14,16929,40.1479773982515,-119.472206531691,1864.70021915057,25.1208653789356,0.150333746824975,38.899462460866,0.200720656861008,-1.40541753606268,-1.13948035717391
4,7,7,14,49828,39.6742055169784,-119.416022366942,1824.36632596131,30.3852213614835,0.129525567953761,16.3711166412459,0.00541864012201975,-2.26923431291886,-2.03941563041279
6,7,7,14,114623,38.7692240268096,-119.288667114148,1858.66923488305,31.923916055242,0.101122811303142,21.2126798286557,0.00134353489264807,-2.03831408066663,-2.14012425517464
7,7,7,14,42409,38.3030043003844,-119.31666885272,1198.4005454031,39.3803574712915,0.0649862057582117,22.4475229314532,0.00846518427692235,-1.96867140011894,-1.98065812176069
8,7,7,14,115117,37.7915364096962,-119.293781951189,717.999567744121,20.8688309285336,0.0842794721891641,29.2505972184821,0.014176880912463,-1.70940433069284,-1.55890080379075
12,7,7,14,11353,35.9132924667489,-119.293742568044,1091.92954989871,6.03227693120761,0.0521448075398573,24.9953316304061,0.0174403241433982,-1.86429459900119,-1.63822653720368
14,7,7,14,11030,34.8002068223028,-119.405986514053,486.551800543971,19.4047561196736,0.109066183136899,28.6935630099728,0.0382592928377153,-1.71814099107153,-1.30045035109377
6,8,7,14,144447,38.7627876703912,-118.806171229759,2066.94422390219,29.8331921050628,0.102909717751147,22.6958469196314,0.0301563895408004,-1.99104901083814,-1.90786253697282
7,8,7,14,123448,38.2742592022552,-118.776727853023,2259.2029480429,38.9996460047955,0.0632898062342039,22.2881861188517,0.0161444494848033,-1.97866426278103,-1.78818073727199
8,8,7,14,94936,37.8732317034634,-118.834485864161,2019.12703063116,42.7543163815623,0.0954116457402882,27.922800623578,0.347265526249263,-1.69603881690552,-1.40838283434942
9,8,7,14,63021,37.1909291644849,-118.86419680543,935.424667015757,19.4652433315879,0.125053553577379,28.9605528315958,0.00760064105615588,-1.72377957650873,-1.35704917211585
15,8,7,14,6491,34.1351799607148,-118.657422296256,815.809420736404,7.54389308272993,0.167924818980126,28.7930981358804,0.22431058388538,-1.71324205894931,-1.01496461437513
7,9,7,14,4395,38.2082373435722,-118.484375,1956.63296928328,0,0.334926052332196,54.9956769055745,0.170420932878271,-1.4216787261247,-1.34019677390891
8,9,7,14,35397,37.8240753983388,-118.328818031895,2716.85753058169,32.8400952058084,0.107494985450744,35.3010707122072,0.025962652202164,-1.40760386975728,-1.22578355728368
9,9,7,14,92138,37.2915080504244,-118.328953241334,2419.11183637587,37.8097783759144,0.084286613557924,28.5573596127548,0.0592697909657253,-1.70783596617459,-1.52860183532716
10,9,7,14,91444,36.7992904127116,-118.311191138839,1155.2967649053,25.8386753641573,0.135984865054022,32.5007436245134,0.0660294825248239,-1.60169856521689,-1.28894180470466
15,9,7,14,1916,34.109375,-118.484375,1364.95,8.05,0.264613778705637,39,0.25,-1.61963356383498,-1.09655948950967
9,10,7,14,39093,37.2154170024045,-117.728555543831,2472.52272504029,26.1564911876807,0.234440948507405,29.500115110122,0.198424270329727,-1.68233604887928,-1.35811702727286
10,10,7,14,95519,36.8713084896722,-117.789989589767,2303.92033040547,33.8999863901423,0.27039646562464,26.75055224615,0.0472994901537914,-1.79468016829041,-1.62208694415118
11,10,7,14,31381,36.2186170572958,-117.755179786336,1191.15636149262,33.2836687804723,0.154966380931137,41.0834900098786,0.230712851725566,-1.30943529832115,-0.946571540838371
15,10,7,14,116976,34.3182607970866,-117.797304575298,1792.87222481535,20.2656723601423,0.0844703186978526,25.77357748598,0.149953836684448,-1.85729132474984,-1.48003032814031
9,11,7,14,6818,37.1732317028454,-117.429391867116,2290.53765620417,17.608282487533,0.114696391903784,22.8455558814902,0.009533587562335,-1.99908602511671,-1.76860752309791
10,11,7,14,12776,36.6273383688165,-117.273804398873,2552.70566922354,17.1412186912962,0.147385723231058,37.4185973700689,0.113494051346274,-1.55150899142872,-1.36300436153592
11,11,7,14,52428,36.2379441805905,-117.328995241093,2439.17022144656,29.362295147631,0.0926222629129473,28.4311245899138,0.072919050888838,-1.76497937407157,-1.61341472622081
12,11,7,14,121752,35.7697871492871,-117.293920223076,2607.04013880675,34.6047011137394,0.141410408042578,43.8094651422564,0.122790590708982,-0.995256977395831,-0.991845496171778
13,11,7,14,68738,35.3313228308941,-117.395999574471,1822.0168470133,50.4633355640257,0.0901539177747389,19.3236928627542,0.0414472344263726,-2.07381364744518,-1.79978150504742
11,12,7,14,4943,36.2302530093061,-116.609375,2369.20525591746,18.1393020432935,0.0788994537730123,41.8935868905523,0.0815294355654461,-1.41769543665581,-1.21803690051388
12,12,7,14,9383,35.8257103937973,-116.914994204945,2571.73608014494,16.4619599275285,0.094639241180859,28.1219226260258,0.00287754449536396,-1.83794463192114,-1.63610717175801
13,12,7,14,65891,35.3317991550439,-116.776852348955,1940.03759284273,15.5583516717002,0.0985567072893111,37.0678393103762,0.197416946168673,-1.54593203410826,-1.26624353606448
16,12,7,14,6155,33.8784042445167,-116.609375,1611.05672298944,9.85319577579204,0.132087733549959,97.0878960194963,0.0342810722989439,-1.40869429054866,-1.40547441422202
16,13,7,14,4028,33.9511078699106,-116.484375,1835.67218470705,19.2270804369414,0.152929493545184,31.1857000993049,0.133813306852036,-1.68180294396227,-1.64800986077716
19,15,7,14,5723,32.3579771317491,-115.37182476411,1150.5898270138,4.02409051196925,0.049624322907566,5.73597763410798,0.00821247597413944,-2.33548937193848,-2.19328780170435
3,0,7,15,30462,40.3136130671,-122.634057391176,261.808406211017,45.8967484078524,0.174348368459064,12.3142932177795,0.00564637909526623,-2.25515362877039,-1.98043029496007
4,0,7,15,146020,39.7952664874675,-122.782216049171,521.153508560471,47.3867302424325,0.0898507053828243,15.7488357759211,0.00160936857964662,-2.35921823638384,-2.06922322285099
1,1,7,15,114410,41.3315813193777,-122.297757789966,1265.32532995368,36.006423214754,0.115741630976313,22.2446814089677,0.00386329866270431,-2.08810413720562,-1.95884631430907
3,1,7,15,180169,40.2959186062808,-122.302844742298,681.016214720623,39.032710732701,0.151657610354722,15.9360156297698,0.00963539787643823,-2.38708793184715,-1.99854657033216
1,2,7,15,86175,41.3683291630403,-121.757660465622,821.016467536989,26.2720030171163,0.143394255874674,20.1528169422686,0.0152828546562228,-2.22938513440719,-1.88615234062311
3,2,7,15,160637,40.2904727545646,-121.809546037806,967.638999981324,29.2291932742768,0.164488878651867,19.3971376457479,0.0578758318444692,-2.25547068028259,-1.92947018477824
4,2,7,15,42487,39.8171414932803,-121.705242559489,1250.82299079718,35.0177548426578,0.151387483230165,15.404123614282,0.0641608021277097,-2.36172436945566,-2.00540138764396
5,2,7,15,155706,39.3044252870795,-121.791688141433,948.784281337906,24.6620678072778,0.377589816705843,47.965749553646,0.0248159993834534,-1.73348607971465,-1.52997525080783
6,2,7,15,7062,38.9410975998301,-121.832417339281,637.616445766072,20.991186632682,0.577173605210988,22.3988954970263,0.0271877655055225,-1.95529808042664,-1.56216266741031
1,3,7,15,18846,41.432639883795,-121.25865734108,960.114846651809,11.3308935583148,0.22837737450918,11.4810039265627,0.00726944709752733,-2.1709649724481,-2.16827992959821
3,3,7,15,131231,40.2887409653588,-121.310810826901,919.48585997211,27.2147043762526,0.185718313508241,29.6025710388551,0.00323856405879708,-1.96164962549576,-1.94956287863434
6,3,7,15,30149,38.7692808011874,-121.373115090882,659.917017148164,6.58673587847026,0.224750406315301,30.0772828286179,0.120468340575143,-1.65551136964382,-1.26227140243118
7,3,7,15,30532,38.4012286289794,-121.352623886414,473.015328507795,12.728507467575,0.450936722127604,28.9933184855234,0.0887593344687541,-1.68501821524427,-1.32457040142896
8,3,7,15,4548,37.6445278144239,-121.195264401935,189.7731882146,14.6653320140721,0.330474934036939,29.7777044854881,0.00109938434476693,-1.79753236799469,-1.90583705643262
9,3,7,15,1268,37.484375,-121.109375,89.91,18.4,0.230283911671924,15,0.00315457413249211,-2.08491605902624,-2.15291349003438
1,4,7,15,17201,41.2476082422534,-120.959594463985,1473.77204813674,23.0578605895006,0.119818615196791,25.2215568862275,0.138364048601825,-1.8616478769672,-1.45631359339398
2,4,7,15,141696,40.8020154062218,-120.761282075711,1266.46992032238,28.5579482836495,0.206413730803975,34.2969808604336,0.100729731255646,-1.54178642238939,-1.1545214411058
3,4,7,15,175562,40.2998198286076,-120.792862172623,552.854292728495,32.62805555872,0.122048051400645,29.0620521525159,0.0690354404711726,-1.85406381547038,-1.66403214256697
10,4,7,15,15270,36.7380586935167,-120.868682465619,282.738589390963,15.2526777996071,0.490831696136215,32.8555992141454,0.135428945645056,-1.7998795546138,-1.61940320971269
2,5,7,15,40819,40.849006054166,-120.282306110512,1254.74210808692,14.4406457777016,0.216002351845954,27.2068644503785,0.0412552977779955,-1.80170144871729,-1.28827905793527
4,5,7,15,134446,39.7824026467876,-120.294194555807,1642.91061615816,37.1697642176041,0.157431236332803,14.7168231111376,0.0565133957127769,-2.25609102652602,-1.91369478777918
5,5,7,15,112868,39.3141119493568,-120.285995034022,744.270114735798,23.0971148598363,0.156279902186625,25.484211645462,0.0458765992132402,-2.06627997439608,-1.76073663572208
10,5,7,15,2853,36.984375,-120.484375,848.94,7.12,0.343147563967753,25,0.834910620399579,-1.83538947544949,-1.43230408628104
12,5,7,15,80245,35.8304059053524,-120.29478063275,906.917691195713,10.4805197831641,0.387276465823416,33.4498473425136,0.0841298523272478,-1.70070077029663,-1.53528066731347
2,6,7,15,73417,40.8212962852609,-119.739152503848,1506.34472356539,18.0366987210047,0.146410231962624,39.4096326463898,0.293188226160154,-1.48005390316712,-1.05242450740234
3,6,7,15,98772,40.2043285293403,-119.814443237962,1726.15126230106,21.7455473211031,0.121299558579354,41.2618960839104,0.365781800510266,-1.38010789988881,-0.918029762433628
4,6,7,15,60615,39.864794450631,-119.863297296461,1622.02811564794,31.9939333498309,0.295289944733152,26.6414088921884,0.0168770106409305,-1.7937539052343,-1.51622850807418
5,6,7,15,40998,39.2986159385824,-119.780779702668,1434.4337121323,40.7744516805698,0.131152739158008,28.3868725303673,0.0736865212937216,-1.82001872810626,-1.60648049068786
6,6,7,15,101044,38.7969430396659,-119.756273875737,733.689870056609,30.6544440045921,0.233987173904438,17.9570880012668,0.00671984482007838,-2.20837473245265,-2.05505573183901
13,6,7,15,11972,35.2763061727364,-119.728423613431,377.256355663214,9.02243317741397,0.208569996658871,20.1257099899766,0.0553792181757434,-1.92570484887827,-1.71558993211923
1,7,7,15,11949,41.484375,-119.285132385555,1576.60663486484,11.6078751359946,0.177588082684743,49,0.0433509080257762,-1.3032550757146,-0.864854570627271
3,7,7,15,14322,40.148589146069,-119.472121124843,1864.04506074571,25.1381915933529,0.142368384303868,31.6124144672532,0.266163943583298,-1.63464175235439,-1.2863252721312
